reference_id,reference_name,item_id,item_name
2046,ITEM_AXEW_SCALES,2057,ITEM_AXEW_SCALES
2047,ITEM_CUBCHOO_FUR,2058,ITEM_CUBCHOO_FUR
2048,ITEM_CRYOGONAL_ICE,2059,ITEM_CRYOGONAL_ICE
2049,ITEM_PAWNIARD_BLADE,2060,ITEM_PAWNIARD_BLADE
2050,ITEM_RUFFLET_FEATHER,2061,ITEM_RUFFLET_FEATHER
2051,ITEM_DEINO_SCALES,2062,ITEM_DEINO_SCALES
2052,ITEM_LARVESTA_FUZZ,2063,ITEM_LARVESTA_FUZZ
2053,ITEM_FLETCHLING_FEATHER,2064,ITEM_FLETCHLING_FEATHER
2054,ITEM_SCATTERBUG_POWDER,2065,ITEM_SCATTERBUG_POWDER
2055,ITEM_LITLEO_TUFT,2066,ITEM_LITLEO_TUFT
2056,ITEM_FLABEBE_POLLEN,2067,ITEM_FLABEBE_POLLEN
2057,ITEM_SKIDDO_LEAF,2068,ITEM_SKIDDO_LEAF
2058,ITEM_SKRELP_KELP,2069,ITEM_SKRELP_KELP
2059,ITEM_CLAUNCHER_CLAW,2070,ITEM_CLAUNCHER_CLAW
2060,ITEM_HAWLUCHA_DOWN,2071,ITEM_HAWLUCHA_DOWN
2061,ITEM_DEDENNE_FUR,2072,ITEM_DEDENNE_FUR
2062,ITEM_GOOMY_GOO,2073,ITEM_GOOMY_GOO
2063,ITEM_KLEFKI_KEY,2074,ITEM_KLEFKI_KEY
2064,ITEM_BERGMITE_ICE,2075,ITEM_BERGMITE_ICE
2065,ITEM_NOIBAT_FUR,2076,ITEM_NOIBAT_FUR
2066,ITEM_YUNGOOS_FUR,2077,ITEM_YUNGOOS_FUR
2067,ITEM_CRABRAWLER_SHELL,2078,ITEM_CRABRAWLER_SHELL
2068,ITEM_ORICORIO_FEATHER,2079,ITEM_ORICORIO_FEATHER
2069,ITEM_ROCKRUFF_ROCK,2080,ITEM_ROCKRUFF_ROCK
2070,ITEM_MAREANIE_SPIKE,2081,ITEM_MAREANIE_SPIKE
2071,ITEM_MUDBRAY_MUD,2082,ITEM_MUDBRAY_MUD
2072,ITEM_FOMANTIS_LEAF,2083,ITEM_FOMANTIS_LEAF
2073,ITEM_SALANDIT_GAS,2084,ITEM_SALANDIT_GAS
2074,ITEM_BOUNSWEET_SWEAT,2085,ITEM_BOUNSWEET_SWEAT
2075,ITEM_ORANGURU_FUR,2086,ITEM_ORANGURU_FUR
2076,ITEM_PASSIMIAN_FUR,2087,ITEM_PASSIMIAN_FUR
2077,ITEM_SANDYGAST_SAND,2088,ITEM_SANDYGAST_SAND
2078,ITEM_KOMALA_CLAW,2089,ITEM_KOMALA_CLAW
2079,ITEM_MIMIKYU_SCRAP,2090,ITEM_MIMIKYU_SCRAP
2080,ITEM_BRUXISH_TOOTH,2091,ITEM_BRUXISH_TOOTH
2081,ITEM_CHEWTLE_CLAW,2092,ITEM_CHEWTLE_CLAW
2082,ITEM_SKWOVET_FUR,2093,ITEM_SKWOVET_FUR
2083,ITEM_ARROKUDA_SCALES,2094,ITEM_ARROKUDA_SCALES
2084,ITEM_ROOKIDEE_FEATHER,2095,ITEM_ROOKIDEE_FEATHER
2085,ITEM_TOXEL_SPARKS,2096,ITEM_TOXEL_SPARKS
2086,ITEM_FALINKS_SWEAT,2097,ITEM_FALINKS_SWEAT
2087,ITEM_CUFANT_TARNISH,2098,ITEM_CUFANT_TARNISH
2088,ITEM_ROLYCOLY_COAL,2099,ITEM_ROLYCOLY_COAL
2089,ITEM_SILICOBRA_SAND,2100,ITEM_SILICOBRA_SAND
2090,ITEM_INDEEDEE_FUR,2101,ITEM_INDEEDEE_FUR
2091,ITEM_PINCURCHIN_SPINES,2102,ITEM_PINCURCHIN_SPINES
2092,ITEM_SNOM_THREAD,2103,ITEM_SNOM_THREAD
2093,ITEM_IMPIDIMP_HAIR,2104,ITEM_IMPIDIMP_HAIR
2094,ITEM_APPLIN_JUICE,2105,ITEM_APPLIN_JUICE
2095,ITEM_SINISTEA_CHIP,2106,ITEM_SINISTEA_CHIP
2096,ITEM_HATENNA_DUST,2107,ITEM_HATENNA_DUST
2097,ITEM_STONJOURNER_STONE,2108,ITEM_STONJOURNER_STONE
2098,ITEM_EISCUE_DOWN,2109,ITEM_EISCUE_DOWN
2099,ITEM_DREEPY_POWDER,2110,ITEM_DREEPY_POWDER
2100,ITEM_NONE_2100,2111,ITEM_NONE_2100
2101,ITEM_NONE_2101,2112,ITEM_NONE_2101
2102,ITEM_NONE_2102,2113,ITEM_NONE_2102
2103,ITEM_LECHONK_HAIR,2114,ITEM_LECHONK_HAIR
2104,ITEM_TAROUNTULA_THREAD,2115,ITEM_TAROUNTULA_THREAD
2105,ITEM_NYMBLE_CLAW,2116,ITEM_NYMBLE_CLAW
2106,ITEM_RELLOR_MUD,2117,ITEM_RELLOR_MUD
2107,ITEM_GREAVARD_WAX,2118,ITEM_GREAVARD_WAX
2108,ITEM_FLITTLE_DOWN,2119,ITEM_FLITTLE_DOWN
2109,ITEM_WIGLETT_SAND,2120,ITEM_WIGLETT_SAND
2110,ITEM_DONDOZO_WHISKER,2121,ITEM_DONDOZO_WHISKER
2111,ITEM_VELUZA_FILLET,2122,ITEM_VELUZA_FILLET
2112,ITEM_FINIZEN_MUCUS,2123,ITEM_FINIZEN_MUCUS
2113,ITEM_SMOLIV_OIL,2124,ITEM_SMOLIV_OIL
2114,ITEM_CAPSAKID_SEED,2125,ITEM_CAPSAKID_SEED
2115,ITEM_TADBULB_MUCUS,2126,ITEM_TADBULB_MUCUS
2116,ITEM_VAROOM_FUME,2127,ITEM_VAROOM_FUME
2117,ITEM_ORTHWORM_TARNISH,2128,ITEM_ORTHWORM_TARNISH
2118,ITEM_TANDEMAUS_FUR,2129,ITEM_TANDEMAUS_FUR
2119,ITEM_CETODDLE_GREASE,2130,ITEM_CETODDLE_GREASE
2120,ITEM_FRIGIBAX_SCALES,2131,ITEM_FRIGIBAX_SCALES
2121,ITEM_TATSUGIRI_SCALES,2132,ITEM_TATSUGIRI_SCALES
2122,ITEM_CYCLIZAR_SCALES,2133,ITEM_CYCLIZAR_SCALES
2123,ITEM_PAWMI_FUR,2134,ITEM_PAWMI_FUR
2124,ITEM_NONE_2124,2135,ITEM_NONE_2124
2125,ITEM_NONE_2125,2136,ITEM_NONE_2125
2126,ITEM_WATTREL_FEATHER,2137,ITEM_WATTREL_FEATHER
2127,ITEM_BOMBIRDIER_FEATHER,2138,ITEM_BOMBIRDIER_FEATHER
2128,ITEM_SQUAWKABILLY_FEATHER,2139,ITEM_SQUAWKABILLY_FEATHER
2129,ITEM_FLAMIGO_DOWN,2140,ITEM_FLAMIGO_DOWN
2130,ITEM_KLAWF_CLAW,2141,ITEM_KLAWF_CLAW
2131,ITEM_NACLI_SALT,2142,ITEM_NACLI_SALT
2132,ITEM_GLIMMET_CRYSTAL,2143,ITEM_GLIMMET_CRYSTAL
2133,ITEM_SHROODLE_INK,2144,ITEM_SHROODLE_INK
2134,ITEM_FIDOUGH_FUR,2145,ITEM_FIDOUGH_FUR
2135,ITEM_MASCHIFF_FANG,2146,ITEM_MASCHIFF_FANG
2136,ITEM_BRAMBLIN_TWIG,2147,ITEM_BRAMBLIN_TWIG
2137,ITEM_GIMMIGHOUL_COIN,2148,ITEM_GIMMIGHOUL_COIN
2138,ITEM_NONE_2138,2149,ITEM_NONE_2138
2139,ITEM_NONE_2139,2150,ITEM_NONE_2139
2140,ITEM_NONE_2140,2151,ITEM_NONE_2140
2141,ITEM_NONE_2141,2152,ITEM_NONE_2141
2142,ITEM_NONE_2142,2153,ITEM_NONE_2142
2143,ITEM_NONE_2143,2154,ITEM_NONE_2143
2144,ITEM_NONE_2144,2155,ITEM_NONE_2144
2145,ITEM_NONE_2145,2156,ITEM_NONE_2145
2146,ITEM_NONE_2146,2157,ITEM_NONE_2146
2147,ITEM_NONE_2147,2158,ITEM_NONE_2147
2148,ITEM_NONE_2148,2159,ITEM_NONE_2148
2149,ITEM_NONE_2149,2160,ITEM_NONE_2149
2150,ITEM_NONE_2150,2161,ITEM_NONE_2150
2151,ITEM_NONE_2151,2162,ITEM_NONE_2151
2152,ITEM_NONE_2152,2163,ITEM_NONE_2152
2153,ITEM_NONE_2153,2164,ITEM_NONE_2153
2154,ITEM_NONE_2154,2165,ITEM_NONE_2154
2155,ITEM_NONE_2155,2166,ITEM_NONE_2155
2156,ITEM_TINKATINK_HAIR,2167,ITEM_TINKATINK_HAIR
2157,ITEM_CHARCADET_SOOT,2168,ITEM_CHARCADET_SOOT
2158,ITEM_TOEDSCOOL_FLAPS,2169,ITEM_TOEDSCOOL_FLAPS
2159,ITEM_WOOPER_SLIME,2170,ITEM_WOOPER_SLIME
2160,ITEM_TM100_SV,2171,ITEM_TM100_SV
2161,ITEM_TM101,2172,ITEM_TM101
2162,ITEM_TM102,2173,ITEM_TM102
2163,ITEM_TM103,2174,ITEM_TM103
2164,ITEM_TM104,2175,ITEM_TM104
2165,ITEM_TM105,2176,ITEM_TM105
2166,ITEM_TM106,2177,ITEM_TM106
2167,ITEM_TM107,2178,ITEM_TM107
2168,ITEM_TM108,2179,ITEM_TM108
2169,ITEM_TM109,2180,ITEM_TM109
2170,ITEM_TM110,2181,ITEM_TM110
2171,ITEM_TM111,2182,ITEM_TM111
2172,ITEM_TM112,2183,ITEM_TM112
2173,ITEM_TM113,2184,ITEM_TM113
2174,ITEM_TM114,2185,ITEM_TM114
2175,ITEM_TM115,2186,ITEM_TM115
2176,ITEM_TM116,2187,ITEM_TM116
2177,ITEM_TM117,2188,ITEM_TM117
2178,ITEM_TM118,2189,ITEM_TM118
2179,ITEM_TM119,2190,ITEM_TM119
2180,ITEM_TM120,2191,ITEM_TM120
2181,ITEM_TM121,2192,ITEM_TM121
2182,ITEM_TM122,2193,ITEM_TM122
2183,ITEM_TM123,2194,ITEM_TM123
2184,ITEM_TM124,2195,ITEM_TM124
2185,ITEM_TM125,2196,ITEM_TM125
2186,ITEM_TM126,2197,ITEM_TM126
2187,ITEM_TM127,2198,ITEM_TM127
2188,ITEM_TM128,2199,ITEM_TM128
2189,ITEM_TM129,2200,ITEM_TM129
2190,ITEM_TM130,2201,ITEM_TM130
2191,ITEM_TM131,2202,ITEM_TM131
2192,ITEM_TM132,2203,ITEM_TM132
2193,ITEM_TM133,2204,ITEM_TM133
2194,ITEM_TM134,2205,ITEM_TM134
2195,ITEM_TM135,2206,ITEM_TM135
2196,ITEM_TM136,2207,ITEM_TM136
2197,ITEM_TM137,2208,ITEM_TM137
2198,ITEM_TM138,2209,ITEM_TM138
2199,ITEM_TM139,2210,ITEM_TM139
2200,ITEM_TM140,2211,ITEM_TM140
2201,ITEM_TM141,2212,ITEM_TM141
2202,ITEM_TM142,2213,ITEM_TM142
2203,ITEM_TM143,2214,ITEM_TM143
2204,ITEM_TM144,2215,ITEM_TM144
2205,ITEM_TM145,2216,ITEM_TM145
2206,ITEM_TM146,2217,ITEM_TM146
2207,ITEM_TM147,2218,ITEM_TM147
2208,ITEM_TM148,2219,ITEM_TM148
2209,ITEM_TM149,2220,ITEM_TM149
2210,ITEM_TM150,2221,ITEM_TM150
2211,ITEM_TM151,2222,ITEM_TM151
2212,ITEM_TM152,2223,ITEM_TM152
2213,ITEM_TM153,2224,ITEM_TM153
2214,ITEM_TM154,2225,ITEM_TM154
2215,ITEM_TM155,2226,ITEM_TM155
2216,ITEM_TM156,2227,ITEM_TM156
2217,ITEM_TM157,2228,ITEM_TM157
2218,ITEM_TM158,2229,ITEM_TM158
2219,ITEM_TM159,2230,ITEM_TM159
2220,ITEM_TM160,2231,ITEM_TM160
2221,ITEM_TM161,2232,ITEM_TM161
2222,ITEM_TM162,2233,ITEM_TM162
2223,ITEM_TM163,2234,ITEM_TM163
2224,ITEM_TM164,2235,ITEM_TM164
2225,ITEM_TM165,2236,ITEM_TM165
2226,ITEM_TM166,2237,ITEM_TM166
2227,ITEM_TM167,2238,ITEM_TM167
2228,ITEM_TM168,2239,ITEM_TM168
2229,ITEM_TM169,2240,ITEM_TM169
2230,ITEM_TM170,2241,ITEM_TM170
2231,ITEM_TM171,2242,ITEM_TM171
2232,ITEM_TM172,2243,ITEM_TM172
2233,ITEM_TM173,2244,ITEM_TM173
2234,ITEM_TM174,2245,ITEM_TM174
2235,ITEM_TM175,2246,ITEM_TM175
2236,ITEM_TM176,2247,ITEM_TM176
2237,ITEM_TM177,2248,ITEM_TM177
2238,ITEM_TM178,2249,ITEM_TM178
2239,ITEM_TM179,2250,ITEM_TM179
2240,ITEM_TM180,2251,ITEM_TM180
2241,ITEM_TM181,2252,ITEM_TM181
2242,ITEM_TM182,2253,ITEM_TM182
2243,ITEM_TM183,2254,ITEM_TM183
2244,ITEM_TM184,2255,ITEM_TM184
2245,ITEM_TM185,2256,ITEM_TM185
2246,ITEM_TM186,2257,ITEM_TM186
2247,ITEM_TM187,2258,ITEM_TM187
2248,ITEM_TM188,2259,ITEM_TM188
2249,ITEM_TM189,2260,ITEM_TM189
2250,ITEM_TM190,2261,ITEM_TM190
2251,ITEM_TM191,2262,ITEM_TM191
2252,ITEM_TM192,2263,ITEM_TM192
2253,ITEM_TM193,2264,ITEM_TM193
2254,ITEM_TM194,2265,ITEM_TM194
2255,ITEM_TM195,2266,ITEM_TM195
2256,ITEM_TM196,2267,ITEM_TM196
2257,ITEM_TM197,2268,ITEM_TM197
2258,ITEM_TM198,2269,ITEM_TM198
2259,ITEM_TM199,2270,ITEM_TM199
2260,ITEM_TM200,2271,ITEM_TM200
2261,ITEM_TM201,2272,ITEM_TM201
2262,ITEM_TM202,2273,ITEM_TM202
2263,ITEM_TM203,2274,ITEM_TM203
2264,ITEM_TM204,2275,ITEM_TM204
2265,ITEM_TM205,2276,ITEM_TM205
2266,ITEM_TM206,2277,ITEM_TM206
2267,ITEM_TM207,2278,ITEM_TM207
2268,ITEM_TM208,2279,ITEM_TM208
2269,ITEM_TM209,2280,ITEM_TM209
2270,ITEM_TM210,2281,ITEM_TM210
2271,ITEM_TM211,2282,ITEM_TM211
2272,ITEM_TM212,2283,ITEM_TM212
2273,ITEM_TM213,2284,ITEM_TM213
2274,ITEM_TM214,2285,ITEM_TM214
2275,ITEM_TM215,2286,ITEM_TM215
2276,ITEM_TM216,2287,ITEM_TM216
2277,ITEM_TM217,2288,ITEM_TM217
2278,ITEM_TM218,2289,ITEM_TM218
2279,ITEM_TM219,2290,ITEM_TM219
2280,ITEM_TM220,2291,ITEM_TM220
2281,ITEM_TM221,2292,ITEM_TM221
2282,ITEM_TM222,2293,ITEM_TM222
2283,ITEM_TM223,2294,ITEM_TM223
2284,ITEM_TM224,2295,ITEM_TM224
2285,ITEM_TM225,2296,ITEM_TM225
2286,ITEM_TM226,2297,ITEM_TM226
2287,ITEM_TM227,2298,ITEM_TM227
2288,ITEM_TM228,2299,ITEM_TM228
2289,ITEM_TM229,2300,ITEM_TM229
2290,ITEM_NONE_2290,2301,ITEM_NONE_2290
2291,ITEM_NONE_2291,2302,ITEM_NONE_2291
2292,ITEM_NONE_2292,2303,ITEM_NONE_2292
2293,ITEM_NONE_2293,2304,ITEM_NONE_2293
2294,ITEM_NONE_2294,2305,ITEM_NONE_2294
2295,ITEM_NONE_2295,2306,ITEM_NONE_2295
2296,ITEM_NONE_2296,2307,ITEM_NONE_2296
2297,ITEM_NONE_2297,2308,ITEM_NONE_2297
2298,ITEM_NONE_2298,2309,ITEM_NONE_2298
2299,ITEM_NONE_2299,2310,ITEM_NONE_2299
2300,ITEM_NONE_2300,2311,ITEM_NONE_2300
2301,ITEM_NONE_2301,2312,ITEM_NONE_2301
2302,ITEM_NONE_2302,2313,ITEM_NONE_2302
2303,ITEM_NONE_2303,2314,ITEM_NONE_2303
2304,ITEM_NONE_2304,2315,ITEM_NONE_2304
2305,ITEM_NONE_2305,2316,ITEM_NONE_2305
2306,ITEM_NONE_2306,2317,ITEM_NONE_2306
2307,ITEM_NONE_2307,2318,ITEM_NONE_2307
2308,ITEM_NONE_2308,2319,ITEM_NONE_2308
2309,ITEM_NONE_2309,2320,ITEM_NONE_2309
2310,ITEM_NONE_2310,2321,ITEM_NONE_2310
2311,ITEM_PICNIC_SET,2322,ITEM_PICNIC_SET
2312,ITEM_NONE_2312,2323,ITEM_NONE_2312
2313,ITEM_ACADEMY_BOTTLE_1,2324,ITEM_ACADEMY_BOTTLE_1
2314,ITEM_ACADEMY_BOTTLE_2,2325,ITEM_ACADEMY_BOTTLE_2
2315,ITEM_POLKA_DOT_BOTTLE,2326,ITEM_POLKA_DOT_BOTTLE
2316,ITEM_STRIPED_BOTTLE,2327,ITEM_STRIPED_BOTTLE
2317,ITEM_DIAMOND_BOTTLE,2328,ITEM_DIAMOND_BOTTLE
2318,ITEM_ACADEMY_CUP_1,2329,ITEM_ACADEMY_CUP_1
2319,ITEM_ACADEMY_CUP_2,2330,ITEM_ACADEMY_CUP_2
2320,ITEM_STRIPED_CUP,2331,ITEM_STRIPED_CUP
2321,ITEM_POLKA_DOT_CUP,2332,ITEM_POLKA_DOT_CUP
2322,ITEM_FLOWER_PATTERN_CUP,2333,ITEM_FLOWER_PATTERN_CUP
2323,ITEM_ACADEMY_TABLECLOTH_1,2334,ITEM_ACADEMY_TABLECLOTH_1
2324,ITEM_ACADEMY_TABLECLOTH_2,2335,ITEM_ACADEMY_TABLECLOTH_2
2325,ITEM_WHIMSICAL_TABLECLOTH,2336,ITEM_WHIMSICAL_TABLECLOTH
2326,ITEM_LEAFY_TABLECLOTH,2337,ITEM_LEAFY_TABLECLOTH
2327,ITEM_SPOOKY_TABLECLOTH,2338,ITEM_SPOOKY_TABLECLOTH
2328,ITEM_NONE_2328,2339,ITEM_NONE_2328
2329,ITEM_ACADEMY_BALL_1,2340,ITEM_ACADEMY_BALL_1
2330,ITEM_ACADEMY_BALL_2,2341,ITEM_ACADEMY_BALL_2
2331,ITEM_MARILL_BALL,2342,ITEM_MARILL_BALL
2332,ITEM_YARN_BALL,2343,ITEM_YARN_BALL
2333,ITEM_CYBER_BALL,2344,ITEM_CYBER_BALL
2334,ITEM_GOLD_PICK,2345,ITEM_GOLD_PICK
2335,ITEM_SILVER_PICK,2346,ITEM_SILVER_PICK
2336,ITEM_RED_FLAG_PICK,2347,ITEM_RED_FLAG_PICK
2337,ITEM_BLUE_FLAG_PICK,2348,ITEM_BLUE_FLAG_PICK
2338,ITEM_PIKA_PIKA_PICK,2349,ITEM_PIKA_PIKA_PICK
2339,ITEM_WINKING_PIKA_PICK,2350,ITEM_WINKING_PIKA_PICK
2340,ITEM_VEE_VEE_PICK,2351,ITEM_VEE_VEE_PICK
2341,ITEM_SMILING_VEE_PICK,2352,ITEM_SMILING_VEE_PICK
2342,ITEM_BLUE_POKE_BALL_PICK,2353,ITEM_BLUE_POKE_BALL_PICK
2343,ITEM_NONE_2343,2354,ITEM_NONE_2343
2344,ITEM_AUSPICIOUS_ARMOR,546,ITEM_AUSPICIOUS_ARMOR
2345,ITEM_LEADERS_CREST,2355,ITEM_LEADERS_CREST
2346,ITEM_NONE_2346,2356,ITEM_NONE_2346
2347,ITEM_NONE_2347,2357,ITEM_NONE_2347
2348,ITEM_PINK_BOTTLE,2358,ITEM_PINK_BOTTLE
2349,ITEM_BLUE_BOTTLE,2359,ITEM_BLUE_BOTTLE
2350,ITEM_YELLOW_BOTTLE,2360,ITEM_YELLOW_BOTTLE
2351,ITEM_STEEL_BOTTLE_R,2361,ITEM_STEEL_BOTTLE_R
2352,ITEM_STEEL_BOTTLE_Y,2362,ITEM_STEEL_BOTTLE_Y
2353,ITEM_STEEL_BOTTLE_B,2363,ITEM_STEEL_BOTTLE_B
2354,ITEM_SILVER_BOTTLE,2364,ITEM_SILVER_BOTTLE
2355,ITEM_BARRED_CUP,2365,ITEM_BARRED_CUP
2356,ITEM_DIAMOND_PATTERN_CUP,2366,ITEM_DIAMOND_PATTERN_CUP
2357,ITEM_FIRE_PATTERN_CUP,2367,ITEM_FIRE_PATTERN_CUP
2358,ITEM_PINK_CUP,2368,ITEM_PINK_CUP
2359,ITEM_BLUE_CUP,2369,ITEM_BLUE_CUP
2360,ITEM_YELLOW_CUP,2370,ITEM_YELLOW_CUP
2361,ITEM_PIKACHU_CUP,2371,ITEM_PIKACHU_CUP
2362,ITEM_EEVEE_CUP,2372,ITEM_EEVEE_CUP
2363,ITEM_SLOWPOKE_CUP,2373,ITEM_SLOWPOKE_CUP
2364,ITEM_SILVER_CUP,2374,ITEM_SILVER_CUP
2365,ITEM_EXERCISE_BALL,2375,ITEM_EXERCISE_BALL
2366,ITEM_PLAID_TABLECLOTH_Y,2376,ITEM_PLAID_TABLECLOTH_Y
2367,ITEM_PLAID_TABLECLOTH_B,2377,ITEM_PLAID_TABLECLOTH_B
2368,ITEM_PLAID_TABLECLOTH_R,2378,ITEM_PLAID_TABLECLOTH_R
2369,ITEM_B_W_GRASS_TABLECLOTH,2379,ITEM_B_W_GRASS_TABLECLOTH
2370,ITEM_BATTLE_TABLECLOTH,2380,ITEM_BATTLE_TABLECLOTH
2371,ITEM_MONSTROUS_TABLECLOTH,2381,ITEM_MONSTROUS_TABLECLOTH
2372,ITEM_STRIPED_TABLECLOTH,2382,ITEM_STRIPED_TABLECLOTH
2373,ITEM_DIAMOND_TABLECLOTH,2383,ITEM_DIAMOND_TABLECLOTH
2374,ITEM_POLKA_DOT_TABLECLOTH,2384,ITEM_POLKA_DOT_TABLECLOTH
2375,ITEM_LILAC_TABLECLOTH,2385,ITEM_LILAC_TABLECLOTH
2376,ITEM_MINT_TABLECLOTH,2386,ITEM_MINT_TABLECLOTH
2377,ITEM_PEACH_TABLECLOTH,2387,ITEM_PEACH_TABLECLOTH
2378,ITEM_YELLOW_TABLECLOTH,2388,ITEM_YELLOW_TABLECLOTH
2379,ITEM_BLUE_TABLECLOTH,2389,ITEM_BLUE_TABLECLOTH
2380,ITEM_PINK_TABLECLOTH,2390,ITEM_PINK_TABLECLOTH
2381,ITEM_GOLD_BOTTLE,2391,ITEM_GOLD_BOTTLE
2382,ITEM_BRONZE_BOTTLE,2392,ITEM_BRONZE_BOTTLE
2383,ITEM_GOLD_CUP,2393,ITEM_GOLD_CUP
2384,ITEM_BRONZE_CUP,2394,ITEM_BRONZE_CUP
2385,ITEM_GREEN_POKE_BALL_PICK,2395,ITEM_GREEN_POKE_BALL_PICK
2386,ITEM_RED_POKE_BALL_PICK,2396,ITEM_RED_POKE_BALL_PICK
2387,ITEM_PARTY_SPARKLER_PICK,2397,ITEM_PARTY_SPARKLER_PICK
2388,ITEM_HEROIC_SWORD_PICK,2398,ITEM_HEROIC_SWORD_PICK
2389,ITEM_MAGICAL_STAR_PICK,2399,ITEM_MAGICAL_STAR_PICK
2390,ITEM_MAGICAL_HEART_PICK,2400,ITEM_MAGICAL_HEART_PICK
2391,ITEM_PARASOL_PICK,2401,ITEM_PARASOL_PICK
2392,ITEM_BLUE_SKY_FLOWER_PICK,2402,ITEM_BLUE_SKY_FLOWER_PICK
2393,ITEM_SUNSET_FLOWER_PICK,2403,ITEM_SUNSET_FLOWER_PICK
2394,ITEM_SUNRISE_FLOWER_PICK,2404,ITEM_SUNRISE_FLOWER_PICK
2395,ITEM_BLUE_DISH,2405,ITEM_BLUE_DISH
2396,ITEM_GREEN_DISH,2406,ITEM_GREEN_DISH
2397,ITEM_ORANGE_DISH,2407,ITEM_ORANGE_DISH
2398,ITEM_RED_DISH,2408,ITEM_RED_DISH
2399,ITEM_WHITE_DISH,2409,ITEM_WHITE_DISH
2400,ITEM_YELLOW_DISH,2410,ITEM_YELLOW_DISH
2401,ITEM_FAIRY_FEATHER,2411,ITEM_FAIRY_FEATHER
2402,ITEM_SYRUPY_APPLE,541,ITEM_SYRUPY_APPLE
2403,ITEM_UNREMARKABLE_TEACUP,2412,ITEM_UNREMARKABLE_TEACUP
2404,ITEM_MASTERPIECE_TEACUP,2413,ITEM_MASTERPIECE_TEACUP
2405,ITEM_TEAL_MASK,2414,ITEM_TEAL_MASK
2406,ITEM_CORNERSTONE_MASK,2415,ITEM_CORNERSTONE_MASK
2407,ITEM_WELLSPRING_MASK,2416,ITEM_WELLSPRING_MASK
2408,ITEM_HEARTHFLAME_MASK,2417,ITEM_HEARTHFLAME_MASK
2409,ITEM_TEAL_STYLE_CARD,2418,ITEM_TEAL_STYLE_CARD
2410,ITEM_CRYSTAL_CLUSTER,2419,ITEM_CRYSTAL_CLUSTER
2411,ITEM_HEALTH_MOCHI,2420,ITEM_HEALTH_MOCHI
2412,ITEM_MUSCLE_MOCHI,2421,ITEM_MUSCLE_MOCHI
2413,ITEM_RESIST_MOCHI,2422,ITEM_RESIST_MOCHI
2414,ITEM_GENIUS_MOCHI,2423,ITEM_GENIUS_MOCHI
2415,ITEM_CLEVER_MOCHI,2424,ITEM_CLEVER_MOCHI
2416,ITEM_SWIFT_MOCHI,2425,ITEM_SWIFT_MOCHI
2417,ITEM_SIMPLE_CHAIRS,2426,ITEM_SIMPLE_CHAIRS
2418,ITEM_ACADEMY_CHAIRS_1,2427,ITEM_ACADEMY_CHAIRS_1
2419,ITEM_ACADEMY_CHAIRS_2,2428,ITEM_ACADEMY_CHAIRS_2
2420,ITEM_WHIMSICAL_CHAIRS,2429,ITEM_WHIMSICAL_CHAIRS
2421,ITEM_LEAFY_CHAIRS,2430,ITEM_LEAFY_CHAIRS
2422,ITEM_SPOOKY_CHAIRS,2431,ITEM_SPOOKY_CHAIRS
2423,ITEM_PLAID_CHAIRS_Y,2432,ITEM_PLAID_CHAIRS_Y
2424,ITEM_PLAID_CHAIRS_B,2433,ITEM_PLAID_CHAIRS_B
2425,ITEM_PLAID_CHAIRS_R,2434,ITEM_PLAID_CHAIRS_R
2426,ITEM_B_W_GRASS_CHAIRS,2435,ITEM_B_W_GRASS_CHAIRS
2427,ITEM_BATTLE_CHAIRS,2436,ITEM_BATTLE_CHAIRS
2428,ITEM_MONSTROUS_CHAIRS,2437,ITEM_MONSTROUS_CHAIRS
2429,ITEM_STRIPED_CHAIRS,2438,ITEM_STRIPED_CHAIRS
2430,ITEM_DIAMOND_CHAIRS,2439,ITEM_DIAMOND_CHAIRS
2431,ITEM_POLKA_DOT_CHAIRS,2440,ITEM_POLKA_DOT_CHAIRS
2432,ITEM_LILAC_CHAIRS,2441,ITEM_LILAC_CHAIRS
2433,ITEM_MINT_CHAIRS,2442,ITEM_MINT_CHAIRS
2434,ITEM_PEACH_CHAIRS,2443,ITEM_PEACH_CHAIRS
2435,ITEM_YELLOW_CHAIRS,2444,ITEM_YELLOW_CHAIRS
2436,ITEM_BLUE_CHAIRS,2445,ITEM_BLUE_CHAIRS
2437,ITEM_PINK_CHAIRS,2446,ITEM_PINK_CHAIRS
2438,ITEM_EKANS_FANG,2447,ITEM_EKANS_FANG
2439,ITEM_SANDSHREW_CLAW,2448,ITEM_SANDSHREW_CLAW
2440,ITEM_CLEFFA_FUR,2449,ITEM_CLEFFA_FUR
2441,ITEM_VULPIX_FUR,2450,ITEM_VULPIX_FUR
2442,ITEM_POLIWAG_SLIME,2451,ITEM_POLIWAG_SLIME
2443,ITEM_BELLSPROUT_VINE,2452,ITEM_BELLSPROUT_VINE
2444,ITEM_GEODUDE_FRAGMENT,2453,ITEM_GEODUDE_FRAGMENT
2445,ITEM_KOFFING_GAS,2454,ITEM_KOFFING_GAS
2446,ITEM_MUNCHLAX_FANG,2455,ITEM_MUNCHLAX_FANG
2447,ITEM_SENTRET_FUR,2456,ITEM_SENTRET_FUR
2448,ITEM_HOOTHOOT_FEATHER,2457,ITEM_HOOTHOOT_FEATHER
2449,ITEM_SPINARAK_THREAD,2458,ITEM_SPINARAK_THREAD
